#,Date,Transact. No,Buyer,Seller,Qty,Rate,Amount
12433,2020/02/11,2020021101012212,38,58,100,105.0,10500.0
12435,2020/02/11,2020021101012208,38,45,100,104.0,10400.0
12437,2020/02/11,2020021101007249,13,1,250,103.0,25750.0
12439,2020/02/11,2020021101003474,53,40,2490,104.0,258960.0
12441,2020/02/10,2020021001009836,38,59,1720,100.0,172000.0
12443,2020/02/10,2020021001007368,5,8,20,100.0,2000.0
12445,2020/02/10,2020021001006395,14,52,100,100.0,10000.0
12447,2020/02/10,2020021001000105,42,8,10,99.0,990.0
12449,2020/02/09,2020020901010292,38,49,2000,100.0,200000.0
12451,2020/02/12,2020021201009657,28,16,100,105.0,10500.0
12453,2020/02/12,2020021201009458,57,52,70,106.0,7420.0
12455,2020/02/12,2020021201007730,56,42,100,106.0,10600.0
12457,2020/02/12,2020021201004611,38,51,100,106.0,10600.0
12459,2020/02/12,2020021201003534,49,38,53,105.0,5565.0
12461,2020/02/12,2020021201002823,39,26,100,105.0,10500.0
12463,2020/02/12,2020021201002573,56,7,29,106.0,3074.0
12465,2020/02/12,2020021201002474,10,7,60,106.0,6360.0
12467,2020/02/12,2020021201002350,40,34,100,107.0,10700.0
12469,2020/02/12,2020021201002124,10,58,1000,109.0,109000.0
12471,2020/02/12,2020021201001296,19,8,300,110.0,33000.0
12473,2020/02/12,2020021201001158,43,6,100,109.0,10900.0
12475,2020/02/12,2020021201000383,43,56,200,107.0,21400.0
12477,2020/02/12,2020021201000297,10,42,500,108.0,54000.0
12479,2020/02/12,2020021201000152,41,16,100,108.0,10800.0
12481,2020/02/12,2020021201000025,43,56,337,108.0,36396.0
12483,2020/02/11,2020021101012214,38,35,329,105.0,34545.0
12485,2020/02/11,2020021101012210,38,19,394,105.0,41370.0
12487,2020/02/11,2020021101010842,40,13,37,104.0,3848.0
12489,2020/02/11,2020021101004989,38,13,249,104.0,25896.0
12491,2020/02/11,2020021101002300,33,40,10,102.0,1020.0
12493,2020/02/10,2020021001009205,5,59,10,101.0,1010.0
12495,2020/02/10,2020021001006748,25,52,5700,100.0,570000.0
12497,2020/02/10,2020021001003269,38,52,500,100.0,50000.0
12499,2020/02/10,2020021001000081,37,8,50,100.0,5000.0
12401,2020/02/09,2020020901010289,38,49,100,101.0,10100.0
12403,2020/02/09,2020020901008540,10,25,200,101.0,20200.0
12405,2020/02/09,2020020901008536,19,25,95,102.0,9690.0
12407,2020/02/09,2020020901005874,19,7,90,102.0,9180.0
12409,2020/02/09,2020020901004436,42,34,1000,104.0,104000.0
12411,2020/02/09,2020020901001232,8,8,30,102.0,3060.0
12413,2020/02/09,2020020901000552,38,34,125,106.0,13250.0
12415,2020/02/06,2020020601012785,42,19,606,104.0,63024.0
12417,2020/02/06,2020020601012147,16,59,500,102.0,51000.0
12419,2020/02/06,2020020601011747,51,59,2000,102.0,204000.0
12421,2020/02/06,2020020601011387,42,22,500,103.0,51500.0
12423,2020/02/06,2020020601009646,42,58,1074,104.0,111696.0
12425,2020/02/06,2020020601009642,42,57,200,103.0,20600.0
12427,2020/02/06,2020020601008030,42,25,500,103.0,51500.0
12429,2020/02/06,2020020601006825,6,59,10,102.0,1020.0
12431,2020/02/06,2020020601001175,43,8,20,98.0,1960.0
12433,2020/02/05,2020020501010378,39,14,120,100.0,12000.0
12435,2020/02/05,2020020501006130,38,21,2279,99.0,225621.0
12437,2020/02/05,2020020501004905,42,59,1851,97.0,179547.0
12439,2020/02/05,2020020501004871,39,59,100,98.0,9800.0
12441,2020/02/05,2020020501001953,16,59,1000,99.0,99000.0
12443,2020/02/05,2020020501000711,52,58,100,98.0,9800.0
12445,2020/02/04,2020020401016523,52,51,100,99.0,9900.0
12447,2020/02/04,2020020401016272,13,58,120,100.0,12000.0
12449,2020/02/04,2020020401009138,16,58,371,101.0,37471.0
12451,2020/02/09,2020020901010290,8,49,500,100.0,50000.0
12453,2020/02/09,2020020901008541,38,25,100,101.0,10100.0
12455,2020/02/09,2020020901008537,38,25,50,101.0,5050.0
12457,2020/02/09,2020020901005955,19,4,900,102.0,91800.0
12459,2020/02/09,2020020901004437,42,13,1000,104.0,104000.0
12461,2020/02/09,2020020901001309,8,56,270,102.0,27540.0
12463,2020/02/09,2020020901000553,38,51,20,106.0,2120.0
12465,2020/02/09,2020020901000052,6,52,30,106.0,3180.0
12467,2020/02/06,2020020601012496,52,29,20,104.0,2080.0
12469,2020/02/06,2020020601011748,57,59,30,102.0,3060.0
12471,2020/02/06,2020020601011592,38,22,91,103.0,9373.0
12473,2020/02/06,2020020601009647,42,14,100,104.0,10400.0
12475,2020/02/06,2020020601009643,42,1,500,103.0,51500.0
12477,2020/02/06,2020020601008284,42,59,235,104.0,24440.0
12479,2020/02/06,2020020601006826,38,59,190,101.0,19190.0
12481,2020/02/06,2020020601005092,34,41,100,100.0,10000.0
12483,2020/02/05,2020020501010418,52,58,300,100.0,30000.0
12485,2020/02/05,2020020501006198,38,47,50,100.0,5000.0
12487,2020/02/05,2020020501004906,40,59,500,97.0,48500.0
12489,2020/02/05,2020020501004872,57,59,50,98.0,4900.0
12491,2020/02/05,2020020501002298,40,38,100,98.0,9800.0
12493,2020/02/05,2020020501000712,58,58,49,98.0,4802.0
12495,2020/02/04,2020020401016524,57,51,300,99.0,29700.0
12497,2020/02/04,2020020401016273,16,58,500,100.0,50000.0
12499,2020/02/04,2020020401009139,51,58,100,101.0,10100.0
12501,2020/02/09,2020020901010291,59,49,60,100.0,6000.0
12503,2020/02/09,2020020901009141,5,25,1602,101.0,161802.0
12505,2020/02/09,2020020901008538,25,25,100,101.0,10100.0
12507,2020/02/09,2020020901006741,19,13,475,102.0,48450.0
12509,2020/02/09,2020020901005757,47,34,60,102.0,6120.0
12511,2020/02/09,2020020901001310,47,56,130,102.0,13260.0
12513,2020/02/09,2020020901000985,38,8,20,104.0,2080.0
12515,2020/02/09,2020020901000145,38,52,125,106.0,13250.0
12517,2020/02/06,2020020601012783,42,29,94,104.0,9776.0
12519,2020/02/06,2020020601011943,42,29,10,104.0,1040.0
12521,2020/02/06,2020020601011745,34,59,500,102.0,51000.0
12523,2020/02/06,2020020601009648,42,34,500,104.0,52000.0
12525,2020/02/06,2020020601009644,42,19,500,103.0,51500.0
12527,2020/02/06,2020020601008285,42,13,500,104.0,52000.0
12529,2020/02/06,2020020601007062,38,17,100,101.0,10100.0
12531,2020/02/06,2020020601005600,42,52,207,102.0,21114.0
12533,2020/02/05,2020020501012018,52,25,50,100.0,5000.0
12535,2020/02/05,2020020501009758,16,42,100,100.0,10000.0
12537,2020/02/05,2020020501005502,57,59,3000,97.0,291000.0
12539,2020/02/05,2020020501004903,52,59,100,97.0,9700.0
12541,2020/02/05,2020020501002713,51,59,100,99.0,9900.0
12543,2020/02/05,2020020501000764,58,50,151,98.0,14798.0
12545,2020/02/05,2020020501000709,53,58,40,99.0,3960.0
12547,2020/02/04,2020020401016434,52,45,50,100.0,5000.0
12549,2020/02/04,2020020401014936,52,39,37,101.0,3737.0
12551,2020/02/09,2020020901010288,38,49,2000,101.0,202000.0
12553,2020/02/09,2020020901008539,38,25,450,101.0,45450.0
12555,2020/02/09,2020020901006748,19,39,440,102.0,44880.0
12557,2020/02/09,2020020901005873,47,7,160,102.0,16320.0
12559,2020/02/09,2020020901004435,42,17,1500,104.0,156000.0
12561,2020/02/09,2020020901001090,38,17,80,104.0,8320.0
12563,2020/02/09,2020020901000146,38,34,2000,106.0,212000.0
12565,2020/02/06,2020020601012784,42,41,300,104.0,31200.0
12567,2020/02/06,2020020601012146,41,59,500,102.0,51000.0
12569,2020/02/06,2020020601011746,40,59,2500,102.0,255000.0
12571,2020/02/06,2020020601009864,42,29,76,104.0,7904.0
12573,2020/02/06,2020020601009645,42,29,50,103.0,5150.0
12575,2020/02/06,2020020601008286,42,21,268,104.0,27872.0
12577,2020/02/06,2020020601008029,42,19,960,103.0,98880.0
12579,2020/02/06,2020020601005601,42,33,300,102.0,30600.0
12581,2020/02/05,2020020501012110,52,53,625,100.0,62500.0
12583,2020/02/05,2020020501009759,16,28,200,100.0,20000.0
12585,2020/02/05,2020020501006119,38,59,3000,98.0,294000.0
12587,2020/02/05,2020020501004904,8,59,500,97.0,48500.0
12589,2020/02/05,2020020501004870,40,59,400,98.0,39200.0
12591,2020/02/05,2020020501000765,42,50,149,98.0,14602.0
12593,2020/02/05,2020020501000710,8,58,20,98.0,1960.0
12595,2020/02/04,2020020401016522,14,51,100,99.0,9900.0
12597,2020/02/04,2020020401016039,13,40,880,100.0,88000.0
12599,2020/02/04,2020020401008470,16,14,100,101.0,10100.0
12501,2020/02/04,2020020401007839,51,38,10,102.0,1020.0
12503,2020/02/04,2020020401003307,17,21,100,102.0,10200.0
12505,2020/02/03,2020020301017306,16,19,263,101.0,26563.0
12507,2020/02/03,2020020301009707,49,34,166,99.0,16434.0
12509,2020/02/02,2020020201017986,16,35,649,101.0,65549.0
12511,2020/02/02,2020020201014889,19,13,50,102.0,5100.0
12513,2020/02/02,2020020201006955,32,49,144,99.0,14256.0
12515,2020/02/02,2020020201001503,6,26,10,97.0,970.0
12517,2020/01/30,2020013001018522,35,29,283,100.0,28300.0
12519,2020/01/30,2020013001015841,8,32,1580,100.0,158000.0
12521,2020/01/30,2020013001014897,8,1,1600,100.0,160000.0
12523,2020/01/30,2020013001014740,16,21,490,99.0,48510.0
12525,2020/01/30,2020013001011107,8,4,645,99.0,63855.0
12527,2020/01/30,2020013001005403,45,8,10,96.0,960.0
12529,2020/01/29,2020012901013300,8,6,10,96.0,960.0
12531,2020/01/29,2020012901008302,8,59,500,96.0,48000.0
12533,2020/01/29,2020012901008268,38,59,90,98.0,8820.0
12535,2020/01/29,2020012901003735,38,21,10,98.0,980.0
12537,2020/01/28,2020012801013687,25,33,500,99.0,49500.0
12539,2020/01/28,2020012801008631,25,25,800,100.0,80000.0
12541,2020/01/27,2020012701010113,53,48,2000,98.0,196000.0
12543,2020/01/27,2020012701005928,13,21,200,99.0,19800.0
12545,2020/01/27,2020012701002245,33,21,10,96.0,960.0
12547,2020/01/27,2020012701000087,33,8,10,93.0,930.0
12549,2020/01/26,2020012601012047,38,59,20,97.0,1940.0
12551,2020/02/04,2020020401007721,16,36,29,101.0,2929.0
12553,2020/02/04,2020020401003290,17,21,100,102.0,10200.0
12555,2020/02/03,2020020301016720,16,22,237,101.0,23937.0
12557,2020/02/03,2020020301009706,46,34,30,99.0,2970.0
12559,2020/02/02,2020020201017927,1,35,351,101.0,35451.0
12561,2020/02/02,2020020201012695,16,58,1000,100.0,100000.0
12563,2020/02/02,2020020201006348,14,17,3370,98.0,330260.0
12565,2020/02/02,2020020201001327,13,17,10,98.0,980.0
12567,2020/01/30,2020013001018521,35,59,485,99.0,48015.0
12569,2020/01/30,2020013001015691,8,21,100,100.0,10000.0
12571,2020/01/30,2020013001014896,8,45,150,100.0,15000.0
12573,2020/01/30,2020013001014739,16,21,10,99.0,990.0
12575,2020/01/30,2020013001009430,36,4,500,99.0,49500.0
12577,2020/01/30,2020013001005379,8,17,420,97.0,40740.0
12579,2020/01/29,2020012901011044,58,59,500,97.0,48500.0
12581,2020/01/29,2020012901008292,6,59,10,97.0,970.0
12583,2020/01/29,2020012901007130,6,14,15,99.0,1485.0
12585,2020/01/29,2020012901000192,17,8,10,97.0,970.0
12587,2020/01/28,2020012801013115,1,33,500,99.0,49500.0
12589,2020/01/28,2020012801008482,25,6,200,99.0,19800.0
12591,2020/01/27,2020012701009471,38,25,70,99.0,6930.0
12593,2020/01/27,2020012701005534,33,22,500,99.0,49500.0
12595,2020/01/27,2020012701000342,52,32,679,95.0,64505.0
12597,2020/01/27,2020012701000046,33,6,10,94.0,940.0
12599,2020/01/26,2020012601011397,17,21,635,98.0,62230.0
12601,2020/02/04,2020020401007840,51,57,90,102.0,9180.0
12603,2020/02/04,2020020401003361,17,21,50,102.0,5100.0
12605,2020/02/04,2020020401000072,56,56,809,101.0,81709.0
12607,2020/02/03,2020020301013325,17,48,25,100.0,2500.0
12609,2020/02/02,2020020201018242,59,52,1519,100.0,151900.0
12611,2020/02/02,2020020201016163,1,14,149,101.0,15049.0
12613,2020/02/02,2020020201009829,16,19,200,99.0,19800.0
12615,2020/02/02,2020020201001633,8,6,10,96.0,960.0
12617,2020/01/30,2020013001018523,35,21,232,100.0,23200.0
12619,2020/01/30,2020013001015842,52,32,503,100.0,50300.0
12621,2020/01/30,2020013001014898,8,1,600,100.0,60000.0
12623,2020/01/30,2020013001014877,8,21,500,99.0,49500.0
12625,2020/01/30,2020013001011141,17,8,10,98.0,980.0
12627,2020/01/30,2020013001007199,45,21,10,97.0,970.0
12629,2020/01/30,2020013001000052,1,8,15,95.0,1425.0
12631,2020/01/29,2020012901008303,35,59,1000,96.0,96000.0
12633,2020/01/29,2020012901008290,17,59,490,97.0,47530.0
12635,2020/01/29,2020012901003736,38,14,100,98.0,9800.0
12637,2020/01/28,2020012801014483,8,21,300,99.0,29700.0
12639,2020/01/28,2020012801009919,4,33,1000,100.0,100000.0
12641,2020/01/28,2020012801004346,58,1,300,99.0,29700.0
12643,2020/01/27,2020012701008661,7,39,20,99.0,1980.0
12645,2020/01/27,2020012701004974,38,22,2067,97.0,200499.0
12647,2020/01/27,2020012701000219,26,32,100,94.0,9400.0
12649,2020/01/27,2020012701000011,8,6,10,96.0,960.0
12651,2020/02/04,2020020401003527,52,21,50,102.0,5100.0
12653,2020/02/04,2020020401001948,40,38,100,100.0,10000.0
12655,2020/02/03,2020020301016131,16,51,500,101.0,50500.0
12657,2020/02/03,2020020301002823,26,8,20,98.0,1960.0
12659,2020/02/02,2020020201017399,33,13,200,102.0,20400.0
12661,2020/02/02,2020020201012694,16,42,60,100.0,6000.0
12663,2020/02/02,2020020201001839,39,26,90,97.0,8730.0
12665,2020/01/30,2020013001019463,17,8,10,98.0,980.0
12667,2020/01/30,2020013001016184,35,46,300,101.0,30300.0
12669,2020/01/30,2020013001015540,8,39,400,100.0,40000.0
12671,2020/01/30,2020013001014895,8,21,10,100.0,1000.0
12673,2020/01/30,2020013001011460,19,19,1000,99.0,99000.0
12675,2020/01/30,2020013001007553,17,21,10,98.0,980.0
12677,2020/01/30,2020013001002790,13,45,103,96.0,9888.0
12679,2020/01/29,2020012901008304,45,59,100,96.0,9600.0
12681,2020/01/29,2020012901008291,57,59,1000,97.0,97000.0
12683,2020/01/29,2020012901003998,58,16,73,99.0,7227.0
12685,2020/01/29,2020012901000118,17,8,20,98.0,1960.0
12687,2020/01/28,2020012801010041,1,14,64,100.0,6400.0
12689,2020/01/28,2020012801006317,13,44,63,99.0,6237.0
12691,2020/01/27,2020012701009036,38,39,30,99.0,2970.0
12693,2020/01/27,2020012701005067,33,21,10,98.0,980.0
12695,2020/01/27,2020012701000220,46,32,500,94.0,47000.0
12697,2020/01/27,2020012701000027,48,6,10,95.0,950.0
12699,2020/01/26,2020012601009647,57,21,190,98.0,18620.0
12601,2020/01/26,2020012601006996,38,48,10,97.0,970.0
12603,2020/01/26,2020012601002829,14,32,100,97.0,9700.0
12605,2020/01/23,2020012301014253,59,7,144,100.0,14400.0
12607,2020/01/23,2020012301011169,57,52,1000,100.0,100000.0
12609,2020/01/23,2020012301008816,37,4,25,103.0,2575.0
12611,2020/01/23,2020012301003327,45,52,600,100.0,60000.0
12613,2020/01/23,2020012301003323,55,52,50,102.0,5100.0
12615,2020/01/22,2020012201014116,34,7,707,102.0,72114.0
12617,2020/01/22,2020012201012233,57,39,360,102.0,36720.0
12619,2020/01/22,2020012201011863,38,34,115,104.0,11960.0
12621,2020/01/22,2020012201007643,38,46,100,103.0,10300.0
12623,2020/01/22,2020012201002718,6,8,10,103.0,1030.0
12625,2020/01/21,2020012101013695,17,39,350,107.0,37450.0
12627,2020/01/21,2020012101012766,38,28,2000,107.0,214000.0
12629,2020/01/21,2020012101012762,38,26,106,106.0,11236.0
12631,2020/01/21,2020012101012648,57,46,1000,103.0,103000.0
12633,2020/01/21,2020012101008949,38,38,250,107.0,26750.0
12635,2020/01/21,2020012101007507,57,55,260,104.0,27040.0
12637,2020/01/21,2020012101005711,6,39,200,104.0,20800.0
12639,2020/01/21,2020012101005357,33,41,100,104.0,10400.0
12641,2020/01/21,2020012101004401,41,6,100,104.0,10400.0
12643,2020/01/21,2020012101003472,38,45,200,101.0,20200.0
12645,2020/01/21,2020012101002815,48,26,100,100.0,10000.0
12647,2020/01/20,2020012001019654,35,6,100,102.0,10200.0
12649,2020/01/20,2020012001019516,57,42,172,102.0,17544.0
12651,2020/01/26,2020012601003170,8,32,500,97.0,48500.0
12653,2020/01/26,2020012601001075,8,6,10,97.0,970.0
12655,2020/01/23,2020012301014074,57,14,1589,100.0,158900.0
12657,2020/01/23,2020012301010910,34,45,50,101.0,5050.0
12659,2020/01/23,2020012301006475,41,40,59,102.0,6018.0
12661,2020/01/23,2020012301003325,1,52,50,100.0,5000.0
12663,2020/01/22,2020012201015425,21,45,207,102.0,21114.0
12665,2020/01/22,2020012201014114,21,7,293,102.0,29886.0
12667,2020/01/22,2020012201012047,38,39,352,103.0,36256.0
12669,2020/01/22,2020012201009347,38,11,1400,103.0,144200.0
12671,2020/01/22,2020012201003646,57,28,15,102.0,1530.0
12673,2020/01/21,2020012101013697,17,46,450,107.0,48150.0
12675,2020/01/21,2020012101012778,38,41,231,107.0,24717.0
12677,2020/01/21,2020012101012764,38,51,100,107.0,10700.0
12679,2020/01/21,2020012101012760,38,22,200,106.0,21200.0
12681,2020/01/21,2020012101009307,38,28,2500,105.0,262500.0
12683,2020/01/21,2020012101008928,38,55,150,106.0,15900.0
12685,2020/01/21,2020012101006470,33,26,25,102.0,2550.0
12687,2020/01/21,2020012101005668,58,39,100,104.0,10400.0
12689,2020/01/21,2020012101004475,41,55,20,108.0,2160.0
12691,2020/01/21,2020012101004033,41,6,100,102.0,10200.0
12693,2020/01/21,2020012101003059,8,16,700,100.0,70000.0
12695,2020/01/20,2020012001019959,57,14,100,102.0,10200.0
12697,2020/01/20,2020012001019556,42,42,75,102.0,7650.0
12699,2020/01/20,2020012001014568,59,28,19,103.0,1957.0
12701,2020/01/26,2020012601008236,57,21,10,98.0,980.0
12703,2020/01/26,2020012601002830,19,32,138,96.0,13248.0
12705,2020/01/26,2020012601000900,8,8,20,98.0,1960.0
12707,2020/01/23,2020012301011429,57,52,272,100.0,27200.0
12709,2020/01/23,2020012301009300,26,4,35,101.0,3535.0
12711,2020/01/23,2020012301006474,41,40,59,102.0,6018.0
12713,2020/01/23,2020012301003324,55,52,500,102.0,51000.0
12715,2020/01/22,2020012201015424,34,45,293,102.0,29886.0
12717,2020/01/22,2020012201012234,21,39,257,102.0,26214.0
12719,2020/01/22,2020012201011864,38,13,85,104.0,8840.0
12721,2020/01/22,2020012201008754,38,32,100,103.0,10300.0
12723,2020/01/22,2020012201003088,57,32,625,102.0,63750.0
12725,2020/01/21,2020012101013696,17,14,200,107.0,21400.0
12727,2020/01/21,2020012101012772,38,25,100,107.0,10700.0
12729,2020/01/21,2020012101012763,38,58,1350,106.0,143100.0
12731,2020/01/21,2020012101012732,38,17,175,105.0,18375.0
12733,2020/01/21,2020012101008950,38,22,500,107.0,53500.0
12735,2020/01/21,2020012101008927,38,39,900,106.0,95400.0
12737,2020/01/21,2020012101006403,33,26,100,102.0,10200.0
12739,2020/01/21,2020012101005523,59,39,10,106.0,1060.0
12741,2020/01/21,2020012101004448,41,55,20,106.0,2120.0
12743,2020/01/21,2020012101003745,38,6,500,101.0,50500.0
12745,2020/01/21,2020012101003058,48,16,100,100.0,10000.0
12747,2020/01/20,2020012001019655,57,6,215,102.0,21930.0
12749,2020/01/20,2020012001019517,42,42,340,102.0,34680.0
12751,2020/01/26,2020012601003365,19,8,10,96.0,960.0
12753,2020/01/26,2020012601001733,13,6,10,96.0,960.0
12755,2020/01/23,2020012301014252,57,7,119,100.0,11900.0
12757,2020/01/23,2020012301010911,57,45,20,100.0,2000.0
12759,2020/01/23,2020012301006701,41,16,100,104.0,10400.0
12761,2020/01/23,2020012301003326,58,52,1000,100.0,100000.0
12763,2020/01/23,2020012301000167,25,33,280,102.0,28560.0
12765,2020/01/22,2020012201014115,14,7,500,102.0,51000.0
12767,2020/01/22,2020012201012232,38,39,48,103.0,4944.0
12769,2020/01/22,2020012201011733,38,38,500,103.0,51500.0
12771,2020/01/22,2020012201006181,13,34,10,104.0,1040.0
12773,2020/01/22,2020012201001566,45,19,300,105.0,31500.0
12775,2020/01/21,2020012101012800,38,41,113,107.0,12091.0
12777,2020/01/21,2020012101012765,38,33,500,107.0,53500.0
12779,2020/01/21,2020012101012761,38,59,300,106.0,31800.0
12781,2020/01/21,2020012101011838,42,6,10,105.0,1050.0
12783,2020/01/21,2020012101008929,38,41,300,106.0,31800.0
12785,2020/01/21,2020012101007506,57,26,1874,104.0,194896.0
12787,2020/01/21,2020012101005710,58,39,200,104.0,20800.0
12789,2020/01/21,2020012101004736,17,41,150,106.0,15900.0
12791,2020/01/21,2020012101004034,41,45,510,102.0,52020.0
12793,2020/01/21,2020012101003322,38,53,50,101.0,5050.0
12795,2020/01/21,2020012101000422,8,6,20,100.0,2000.0
12797,2020/01/20,2020012001019653,42,6,85,102.0,8670.0
12799,2020/01/20,2020012001017303,57,6,90,102.0,9180.0
12701,2020/01/20,2020012001011798,19,19,675,102.0,68850.0
12703,2020/01/20,2020012001010344,41,45,925,103.0,95275.0
12705,2020/01/20,2020012001009621,38,39,200,103.0,20600.0
12707,2020/01/20,2020012001005329,50,17,100,105.0,10500.0
12709,2020/01/20,2020012001004141,17,52,75,107.0,8025.0
12711,2020/01/20,2020012001000672,14,52,54,109.0,5886.0
12713,2020/01/19,2020011901021033,7,58,1000,107.0,107000.0
12715,2020/01/19,2020011901016578,7,6,100,107.0,10700.0
12717,2020/01/19,2020011901015007,38,28,546,105.0,57330.0
12719,2020/01/19,2020011901014993,38,38,250,106.0,26500.0
12721,2020/01/19,2020011901014426,38,1,1485,106.0,157410.0
12723,2020/01/19,2020011901014422,38,58,500,105.0,52500.0
12725,2020/01/19,2020011901013850,41,6,300,104.0,31200.0
12727,2020/01/19,2020011901009189,48,13,2000,104.0,208000.0
12729,2020/01/19,2020011901004758,57,14,200,102.0,20400.0
12731,2020/01/19,2020011901000452,29,34,50,100.0,5000.0
12733,2020/01/16,2020011601015753,52,6,68,100.0,6800.0
12735,2020/01/16,2020011601012497,41,42,95,104.0,9880.0
