#,Date,Transact. No,Buyer,Seller,Qty,Rate,Amount
16505,2015/02/08,201502082471282,25,25,95,163.0,15485.0
16507,2015/02/04,201502042468035,14,26,300,168.0,50400.0
16509,2015/02/04,201502042467488,41,55,100,165.0,16500.0
16511,2015/02/04,201502042466506,39,32,310,167.0,51770.0
16513,2015/02/03,201502032464612,14,47,664,170.0,112880.0
16515,2015/02/03,201502032463755,1,47,20,163.0,3260.0
16517,2015/02/01,201502012460425,26,1,358,161.0,57638.0
16519,2015/01/27,201501272451603,45,45,148,160.0,23680.0
16521,2015/01/26,201501262447640,41,52,200,166.0,33200.0
16523,2015/01/20,201501202441427,45,59,300,171.0,51300.0
16525,2015/01/20,201501202440919,52,4,394,165.0,65010.0
16527,2015/01/20,201501202440836,21,4,30,160.0,4800.0
16529,2015/01/20,201501202440729,21,4,110,160.0,17600.0
16531,2015/01/19,201501192439603,21,29,196,160.0,31360.0
16533,2015/01/19,201501192439031,21,29,500,160.0,80000.0
16535,2015/01/19,201501192438917,21,17,500,157.0,78500.0
16537,2015/01/08,201501082424733,16,17,46,151.0,6946.0
16539,2015/01/07,201501072422057,26,29,171,150.0,25650.0
16541,2015/01/04,201501042414598,4,4,110,150.0,16500.0
16543,2014/12/29,201412292409193,52,17,46,146.0,6716.0
16545,2014/12/24,201412242403221,51,26,84,145.0,12180.0
16547,2014/12/21,201412212397932,28,50,510,146.0,74460.0
16549,2014/12/18,201412182395483,50,50,12,148.0,1776.0
16551,2015/02/09,201502092476091,1,4,79,162.0,12798.0
16553,2015/02/08,201502082472164,1,13,50,163.0,8150.0
16555,2015/02/05,201502052469923,8,17,217,163.0,35371.0
16557,2015/02/04,201502042467556,41,42,110,168.0,18480.0
16559,2015/02/04,201502042466512,1,32,166,167.0,27722.0
16561,2015/02/03,201502032465025,1,26,100,173.0,17300.0
16563,2015/02/03,201502032464561,14,32,46,169.0,7774.0
16565,2015/02/02,201502022461798,14,46,272,160.0,43520.0
16567,2015/01/27,201501272451678,5,45,30,159.0,4770.0
16569,2015/01/27,201501272451248,5,52,166,162.0,26892.0
16571,2015/01/20,201501202441675,25,52,200,171.0,34200.0
16573,2015/01/20,201501202441415,45,57,167,170.0,28390.0
16575,2015/01/20,201501202440866,25,52,500,165.0,82500.0
16577,2015/01/20,201501202440805,21,4,70,160.0,11200.0
16579,2015/01/19,201501192439776,7,25,41,162.0,6642.0
16581,2015/01/19,201501192439058,50,32,500,160.0,80000.0
16583,2015/01/19,201501192438945,21,4,300,160.0,48000.0
16585,2015/01/19,201501192438705,16,4,200,157.0,31400.0
16587,2015/01/08,201501082423117,32,41,117,147.0,17199.0
16589,2015/01/06,201501062419807,25,38,325,150.0,48750.0
16591,2015/01/04,201501042414547,26,32,12,150.0,1800.0
16593,2014/12/29,201412292409023,46,10,50,144.0,7200.0
16595,2014/12/22,201412222399440,32,22,500,146.0,73000.0
16597,2014/12/18,201412182395804,46,50,10,148.0,1480.0
16599,2014/12/18,201412182395467,52,50,100,144.0,14400.0
16601,2015/02/09,201502092476578,25,25,129,164.0,21156.0
16603,2015/02/08,201502082472386,7,26,51,164.0,8364.0
16605,2015/02/05,201502052470533,17,28,260,165.0,42900.0
16607,2015/02/04,201502042467965,7,53,500,165.0,82500.0
16609,2015/02/04,201502042467049,41,4,119,165.0,19635.0
16611,2015/02/04,201502042465994,39,32,504,170.0,85680.0
16613,2015/02/03,201502032464588,14,32,100,169.0,16900.0
16615,2015/02/03,201502032463659,4,26,218,163.0,35534.0
16617,2015/01/28,201501282454892,19,17,500,159.0,79500.0
16619,2015/01/27,201501272451589,45,45,148,162.0,23976.0
16621,2015/01/22,201501222443885,16,16,200,168.0,33600.0
16623,2015/01/20,201501202441426,45,39,20,171.0,3420.0
16625,2015/01/20,201501202440918,14,4,96,163.0,15648.0
16627,2015/01/20,201501202440826,21,4,30,160.0,4800.0
16629,2015/01/20,201501202440724,21,4,110,160.0,17600.0
16631,2015/01/19,201501192439553,21,26,384,163.0,62592.0
16633,2015/01/19,201501192439017,21,21,26,163.0,4238.0
16635,2015/01/19,201501192438910,21,51,366,156.0,57096.0
16637,2015/01/08,201501082424661,4,22,79,149.0,11771.0
16639,2015/01/06,201501062420401,25,50,1076,153.0,164628.0
16641,2015/01/04,201501042414550,26,52,95,150.0,14250.0
16643,2014/12/29,201412292409024,28,10,100,144.0,14400.0
16645,2014/12/23,201412232401617,32,17,46,146.0,6716.0
16647,2014/12/18,201412182396601,32,50,247,148.0,36556.0
16649,2014/12/18,201412182395475,50,50,12,146.0,1752.0
16651,2015/02/09,201502092476087,1,4,82,162.0,13284.0
16653,2015/02/08,201502082471860,41,33,215,160.0,34400.0
16655,2015/02/04,201502042468615,16,28,300,166.0,49800.0
16657,2015/02/04,201502042467555,41,19,520,167.0,86840.0
16659,2015/02/04,201502042466511,39,32,260,167.0,43420.0
16661,2015/02/03,201502032464674,1,32,100,173.0,17300.0
16663,2015/02/03,201502032464256,39,39,15,166.0,2490.0
16665,2015/02/01,201502012460427,26,33,2150,162.0,348300.0
16667,2015/01/27,201501272451634,45,45,293,157.0,46001.0
16669,2015/01/26,201501262447661,25,52,65,165.0,10725.0
16671,2015/01/20,201501202441674,25,50,684,170.0,116280.0
16673,2015/01/20,201501202440997,25,45,287,168.0,48216.0
16675,2015/01/20,201501202440855,25,4,38,163.0,6194.0
16677,2015/01/20,201501202440774,16,4,90,160.0,14400.0
16679,2015/01/19,201501192439655,7,47,337,161.0,54257.0
16681,2015/01/19,201501192439049,21,32,500,160.0,80000.0
16683,2015/01/19,201501192438943,21,21,39,158.0,6162.0
16685,2015/01/11,201501112427633,45,32,287,154.0,44198.0
16687,2015/01/07,201501072422587,28,34,255,147.0,37485.0
16689,2015/01/04,201501042414946,26,50,12,153.0,1836.0
16691,2015/01/04,201501042414104,26,50,169,148.0,25012.0
16693,2014/12/24,201412242403232,32,50,12,144.0,1728.0
16695,2014/12/22,201412222399155,32,50,100,148.0,14800.0
16697,2014/12/18,201412182395776,28,14,50,146.0,7300.0
16699,2014/12/18,201412182395463,22,50,456,144.0,65664.0

16601,2014/12/16,201412162393501,52,25,200,154.0,30800.0
16603,2014/12/16,201412162392532,26,39,400,145.0,58000.0
16605,2014/12/15,201412152391368,26,32,10,140.0,1400.0
16607,2014/12/09,201412092382338,4,4,82,142.0,11644.0
16609,2014/12/04,201412042377820,50,17,143,138.0,19734.0
16611,2014/12/01,201412012371674,16,16,3894,137.0,533478.0
16613,2014/11/30,201411302370137,32,6,21,143.0,3003.0
16615,2014/11/24,201411242365968,50,10,313,135.0,42255.0
16617,2014/11/13,201411132352241,28,18,42,139.0,5838.0
16619,2014/11/11,201411112347163,50,18,100,141.0,14100.0
16621,2014/11/10,201411102345994,28,18,584,147.0,85848.0
16623,2014/11/05,201411052338579,28,22,500,152.0,76000.0
16625,2014/11/03,201411032333908,28,46,236,156.0,36816.0
16627,2014/10/16,201410162312985,32,39,69,150.0,10350.0
16629,2014/10/09,201410092301023,28,26,100,146.0,14600.0
16631,2014/09/30,201409302298147,26,32,14,148.0,2072.0
16633,2014/09/29,201409292295174,28,17,207,140.0,28980.0
16635,2014/09/28,201409282292401,50,19,273,136.0,37128.0
16637,2014/09/24,201409242289399,1,40,500,136.0,68000.0
16639,2014/09/18,201409182279463,28,59,500,142.0,71000.0
16641,2014/09/17,201409172277121,28,19,50,145.0,7250.0
16643,2014/09/14,201409142267566,28,32,90,146.0,13140.0
16645,2014/09/14,201409142266659,17,17,21,148.0,3108.0
16647,2014/09/10,201409102261400,52,13,500,148.0,74000.0
16649,2014/09/09,201409092257423,29,29,171,146.0,24966.0
16651,2014/12/17,201412172395256,28,50,434,148.0,64232.0
16653,2014/12/16,201412162392838,26,32,374,149.0,55726.0
16655,2014/12/15,201412152391404,32,39,100,142.0,14200.0
16657,2014/12/10,201412102384044,26,19,300,140.0,42000.0
16659,2014/12/07,201412072379495,32,22,171,140.0,23940.0
16661,2014/12/04,201412042377726,4,4,166,136.0,22576.0
16663,2014/12/01,201412012371662,46,16,128,141.0,18048.0
16665,2014/11/25,201411252368650,26,32,100,139.0,13900.0
16667,2014/11/19,201411192359624,47,29,286,135.0,38610.0
16669,2014/11/11,201411112347269,1,1,500,138.0,69000.0
16671,2014/11/10,201411102346099,28,14,1000,143.0,143000.0
16673,2014/11/10,201411102345592,18,18,10,152.0,1520.0
16675,2014/11/03,201411032334594,28,17,300,155.0,46500.0
16677,2014/10/19,201410192315470,28,26,200,150.0,30000.0
16679,2014/10/09,201410092301028,28,26,100,146.0,14600.0
16681,2014/10/09,201410092300744,50,26,100,147.0,14700.0
16683,2014/09/30,201409302297282,50,32,12,144.0,1728.0
16685,2014/09/28,201409282292604,50,19,247,138.0,34086.0
16687,2014/09/24,201409242291083,28,55,255,138.0,35190.0
16689,2014/09/23,201409232287651,28,32,259,138.0,35742.0
16691,2014/09/18,201409182278550,39,39,198,143.0,28314.0
16693,2014/09/15,201409152269566,25,28,250,146.0,36500.0
16695,2014/09/14,201409142267547,1,32,137,146.0,20002.0
16697,2014/09/11,201409112264003,1,40,29,148.0,4292.0
16699,2014/09/10,201409102260016,58,39,298,145.0,43210.0
16701,2014/12/17,201412172395216,28,58,202,151.0,30502.0
16703,2014/12/16,201412162392624,26,39,500,147.0,73500.0
16705,2014/12/15,201412152391384,32,32,12,142.0,1704.0
16707,2014/12/09,201412092382516,26,26,188,141.0,26508.0
16709,2014/12/07,201412072379490,32,22,374,140.0,52360.0
16711,2014/12/03,201412032375040,14,17,255,135.0,34425.0
16713,2014/12/01,201412012371657,26,16,384,142.0,54528.0
16715,2014/11/24,201411242366217,32,32,69,137.0,9453.0
16717,2014/11/16,201411162354265,50,18,10,137.0,1370.0
16719,2014/11/11,201411112347213,50,18,69,139.0,9591.0
16721,2014/11/10,201411102346040,28,18,700,145.0,101500.0
16723,2014/11/06,201411062341508,32,46,296,155.0,45880.0
16725,2014/11/03,201411032334005,32,39,144,158.0,22752.0
16727,2014/10/16,201410162313045,17,39,217,153.0,33201.0
16729,2014/10/09,201410092301024,28,26,100,146.0,14600.0
16731,2014/09/30,201409302298568,32,26,330,150.0,49500.0
16733,2014/09/29,201409292295180,18,32,50,142.0,7100.0
16735,2014/09/28,201409282292603,50,19,161,137.0,22057.0
16737,2014/09/24,201409242289588,50,40,510,136.0,69360.0
16739,2014/09/21,201409212281539,17,47,200,140.0,28000.0
16741,2014/09/18,201409182278545,39,39,217,143.0,31031.0
16743,2014/09/15,201409152269545,1,1,500,144.0,72000.0
16745,2014/09/14,201409142267524,28,32,410,146.0,59860.0
16747,2014/09/11,201409112263992,1,40,33,148.0,4884.0
16749,2014/09/10,201409102258985,58,1,110,145.0,15950.0
16751,2014/12/17,201412172395283,28,10,499,146.0,72854.0
16753,2014/12/16,201412162392863,14,32,171,151.0,25821.0
16755,2014/12/15,201412152391523,50,32,12,144.0,1728.0
16757,2014/12/15,201412152390332,50,39,100,138.0,13800.0
16759,2014/12/09,201412092382332,46,4,82,142.0,11644.0
16761,2014/12/04,201412042377735,4,4,164,136.0,22304.0
16763,2014/12/01,201412012371670,16,16,20,139.0,2780.0
16765,2014/11/25,201411252368710,32,17,84,141.0,11844.0
16767,2014/11/19,201411192359941,1,29,1000,133.0,133000.0
16769,2014/11/13,201411132352220,28,18,38,140.0,5320.0
16771,2014/11/11,201411112347162,52,18,200,142.0,28400.0
16773,2014/11/10,201411102345595,28,18,998,149.0,148702.0
16775,2014/11/03,201411032335010,32,17,143,155.0,22165.0
16777,2014/10/27,201410272325313,50,26,684,153.0,104652.0
16779,2014/10/15,201410152310332,32,26,100,148.0,14800.0
16781,2014/10/09,201410092301022,28,26,100,146.0,14600.0
16783,2014/09/30,201409302298118,26,32,14,146.0,2044.0
16785,2014/09/29,201409292294806,50,13,1076,140.0,150640.0
16787,2014/09/28,201409282292360,47,47,337,137.0,46169.0
16789,2014/09/24,201409242289299,1,32,1314,136.0,178704.0
16791,2014/09/18,201409182279146,8,19,300,141.0,42300.0
16793,2014/09/15,201409152269999,1,16,20,146.0,2920.0
16795,2014/09/14,201409142267555,39,32,69,146.0,10074.0
16797,2014/09/11,201409112264012,1,40,25,148.0,3700.0
16799,2014/09/10,201409102260481,28,10,313,146.0,45698.0

16701,2014/09/09,201409092256039,33,6,1000,146.0,146000.0
16703,2014/09/07,201409072253574,28,17,179,146.0,26134.0
16705,2014/09/04,201409042249954,16,16,500,151.0,75500.0
16707,2014/09/04,201409042247487,8,17,126,160.0,20160.0
16709,2014/09/03,201409032246611,18,17,134,154.0,20636.0
16711,2014/09/03,201409032246562,26,51,400,149.0,59600.0
16713,2014/09/03,201409032245498,26,17,100,149.0,14900.0
16715,2014/09/03,201409032244626,26,26,464,143.0,66352.0
16717,2014/09/01,201409012243769,1,11,252,143.0,36036.0
16719,2014/09/01,201409012242674,1,43,119,147.0,17493.0
16721,2014/09/01,201409012241653,36,36,171,150.0,25650.0
16723,2014/08/31,201408312240493,28,22,86,156.0,13416.0
16725,2014/08/28,201408282236932,18,19,171,168.0,28728.0
16727,2014/08/28,201408282235974,18,19,282,174.0,49068.0
16729,2014/08/25,201408252225084,28,28,40,186.0,7440.0
16731,2014/08/20,201408202215342,28,28,25,198.0,4950.0
16733,2014/08/19,201408192210067,28,28,20,214.0,4280.0
16735,2014/08/13,201408132199267,28,22,30,230.0,6900.0
16737,2014/07/27,201407272161506,10,57,500,242.0,121000.0
16739,2014/07/24,201407242157537,6,39,168,245.0,41160.0
16741,2014/07/23,201407232153827,45,32,216,260.0,56160.0
16743,2014/07/22,201407222147027,8,32,121,264.0,31944.0
16745,2014/07/22,201407222146399,58,57,40,266.0,10640.0
16747,2014/07/22,201407222145705,43,57,20,256.0,5120.0
16749,2014/07/21,201407212143051,6,14,200,251.0,50200.0
16751,2014/09/09,201409092257291,1,26,20,148.0,2960.0
16753,2014/09/09,201409092254710,32,6,57,142.0,8094.0
16755,2014/09/07,201409072252950,6,17,30,151.0,4530.0
16757,2014/09/04,201409042249693,28,16,161,154.0,24794.0
16759,2014/09/03,201409032247074,18,6,169,157.0,26533.0
16761,2014/09/03,201409032246579,26,51,300,153.0,45900.0
16763,2014/09/03,201409032246102,55,17,100,150.0,15000.0
16765,2014/09/03,201409032244743,28,6,11,145.0,1595.0
16767,2014/09/03,201409032244543,36,36,171,141.0,24111.0
16769,2014/09/01,201409012243722,1,51,500,145.0,72500.0
16771,2014/09/01,201409012241668,36,36,171,150.0,25650.0
16773,2014/09/01,201409012241636,36,36,171,150.0,25650.0
16775,2014/08/31,201408312239863,28,43,106,162.0,17172.0
16777,2014/08/28,201408282236745,26,25,402,170.0,68340.0
16779,2014/08/26,201408262229653,28,28,40,180.0,7200.0
16781,2014/08/24,201408242222771,28,28,40,192.0,7680.0
16783,2014/08/20,201408202215306,28,28,20,206.0,4120.0
16785,2014/08/14,201408142203900,28,17,40,222.0,8880.0
16787,2014/08/07,201408072194769,28,28,50,234.0,11700.0
16789,2014/07/24,201407242158200,22,28,50,246.0,12300.0
16791,2014/07/23,201407232154426,22,57,120,250.0,30000.0
16793,2014/07/22,201407222148255,37,58,228,266.0,60648.0
16795,2014/07/22,201407222146809,26,32,232,261.0,60552.0
16797,2014/07/22,201407222146194,26,57,20,261.0,5220.0
16799,2014/07/21,201407212143375,10,10,415,247.0,102505.0
16801,2014/09/09,201409092255938,26,17,159,144.0,22896.0
16803,2014/09/07,201409072253516,28,32,110,148.0,16280.0
16805,2014/09/04,201409042249937,16,16,1394,151.0,210494.0
16807,2014/09/03,201409032247082,18,17,135,157.0,21195.0
16809,2014/09/03,201409032246602,59,10,200,154.0,30800.0
16811,2014/09/03,201409032246112,18,17,200,150.0,30000.0
16813,2014/09/03,201409032244759,18,6,11,147.0,1617.0
16815,2014/09/03,201409032244615,45,26,779,143.0,111397.0
16817,2014/09/01,201409012243740,1,43,422,144.0,60768.0
16819,2014/09/01,201409012241669,1,41,100,150.0,15000.0
16821,2014/09/01,201409012241646,36,36,171,150.0,25650.0
16823,2014/08/31,201408312240142,22,22,640,159.0,101760.0
16825,2014/08/28,201408282236916,28,19,260,170.0,44200.0
16827,2014/08/28,201408282235932,18,57,165,177.0,29205.0
16829,2014/08/25,201408252225073,28,40,30,189.0,5670.0
16831,2014/08/20,201408202215326,28,28,20,202.0,4040.0
16833,2014/08/18,201408182207204,28,28,20,218.0,4360.0
16835,2014/08/13,201408132199247,28,14,20,230.0,4600.0
16837,2014/07/27,201407272161311,32,28,300,242.0,72600.0
16839,2014/07/24,201407242157536,6,28,200,245.0,49000.0
16841,2014/07/23,201407232152334,29,39,24,261.0,6264.0
16843,2014/07/22,201407222146900,22,57,50,264.0,13200.0
16845,2014/07/22,201407222146204,26,29,291,261.0,75951.0
16847,2014/07/21,201407212143852,21,14,500,251.0,125500.0
16849,2014/07/21,201407212142915,29,43,225,251.0,56475.0
16851,2014/09/09,201409092256040,33,17,80,146.0,11680.0
16853,2014/09/07,201409072253808,28,6,200,144.0,28800.0
16855,2014/09/04,201409042250495,52,17,110,154.0,16940.0
16857,2014/09/04,201409042247744,59,14,300,157.0,47100.0
16859,2014/09/03,201409032246913,18,17,146,157.0,22922.0
16861,2014/09/03,201409032246571,17,51,300,151.0,45300.0
16863,2014/09/03,201409032245613,39,17,100,151.0,15100.0
16865,2014/09/03,201409032244645,26,26,330,143.0,47190.0
16867,2014/09/03,201409032244531,36,36,171,141.0,24111.0
16869,2014/09/01,201409012243568,28,16,300,145.0,43500.0
16871,2014/09/01,201409012241661,36,36,171,150.0,25650.0
16873,2014/08/31,201408312240833,28,43,342,153.0,52326.0
16875,2014/08/31,201408312239775,28,29,176,165.0,29040.0
16877,2014/08/28,201408282236102,18,11,180,171.0,30780.0
16879,2014/08/26,201408262229635,28,28,40,183.0,7320.0
16881,2014/08/24,201408242222750,28,28,40,195.0,7800.0
16883,2014/08/19,201408192210108,28,28,20,210.0,4200.0
16885,2014/08/13,201408132200191,28,29,50,226.0,11300.0
16887,2014/08/07,201408072194745,28,39,24,238.0,5712.0
