#,Date,Transact. No,Buyer,Seller,Qty,Rate,Amount
7,2021/06/03,2.02E+15,55,20,10,20000,200000
8,2021/06/03,2.02E+15,59,32,10,20190,201900
9,2021/06/03,2.02E+15,36,13,10,20200,202000
1,2021/06/06,2.02E+15,13,25,10,19600,196000
2,2021/06/06,2.02E+15,32,25,10,19600,196000
3,2021/06/06,2.02E+15,3,25,10,19600,196000
4,2021/06/06,2.02E+15,11,25,10,19600,196000
5,2021/06/06,2.02E+15,36,25,10,19600,196000
6,2021/06/06,2.02E+15,45,25,10,19822,198220
7,2021/06/06,2.02E+15,21,25,10,19850,198500
8,2021/06/06,2.02E+15,45,54,10,20000,200000
9,2021/06/06,2.02E+15,45,7,10,20000,200000
1,2021/06/07,2.02E+15,58,25,15,19725,295875
2,2021/06/07,2.02E+15,56,25,20,19750,395000
3,2021/06/07,2.02E+15,38,36,10,19810,198100
4,2021/06/07,2.02E+15,42,25,25,19800,495000
5,2021/06/07,2.02E+15,21,54,10,19700,197000
6,2021/06/07,2.02E+15,38,54,10,19700,197000
1,2021/06/08,2.02E+15,34,10,10,19610,196100
2,2021/06/08,2.02E+15,13,54,10,19900,199000
3,2021/06/08,2.02E+15,20,58,10,19700,197000
4,2021/06/08,2.02E+15,13,14,20,19950,399000
5,2021/06/08,2.02E+15,53,54,10,19700,197000
6,2021/06/08,2.02E+15,13,22,10,20050,200500
7,2021/06/08,2.02E+15,26,20,10,19930,199300
8,2021/06/08,2.02E+15,39,54,10,19930,199300
1,2021/06/09,2.02E+15,35,25,15,19310,289650
2,2021/06/09,2.02E+15,22,25,10,19310,193100
3,2021/06/09,2.02E+15,56,25,10,19320,193200
4,2021/06/09,2.02E+15,16,25,10,19320,193200
1,2021/06/10,2.02E+15,48,46,10,19412,194120
2,2021/06/10,2.02E+15,21,46,10,19413,194130
3,2021/06/10,2.02E+15,34,46,10,19696,196960
1,2021/06/13,2.02E+15,21,55,10,19740,197400
2,2021/06/13,2.02E+15,49,38,10,19700,197000
3,2021/06/13,2.02E+15,49,44,10,19700,197000
4,2021/06/13,2.02E+15,42,20,10,19700,197000
5,2021/06/13,2.02E+15,57,54,10,19700,197000
6,2021/06/13,2.02E+15,6,54,10,19700,197000
7,2021/06/13,2.02E+15,6,32,10,19700,197000
8,2021/06/13,2.02E+15,45,26,10,19451,194510
1,2021/06/14,2.02E+15,35,34,10,19998,199980
2,2021/06/14,2.02E+15,49,16,10,19900,199000
3,2021/06/14,2.02E+15,49,56,10,19900,199000
4,2021/06/14,2.02E+15,11,56,20,20000,400000
5,2021/06/14,2.02E+15,49,34,16,19999,319984
6,2021/06/14,2.02E+15,35,32,10,19999,199990
7,2021/06/14,2.02E+15,35,54,10,19900,199000
8,2021/06/14,2.02E+15,35,54,10,19850,198500
9,2021/06/14,2.02E+15,35,13,15,19800,297000
10,2021/06/14,2.02E+15,49,59,10,19600,196000
11,2021/06/14,2.02E+15,42,59,10,19601,196010
12,2021/06/14,2.02E+15,34,45,10,19600,196000
1,2021/06/15,2.02E+15,35,42,10,19998,199980
2,2021/06/15,2.02E+15,28,26,20,19816,396320
3,2021/06/15,2.02E+15,57,26,10,19816,198160
4,2021/06/15,2.02E+15,21,38,10,19850,198500
5,2021/06/15,2.02E+15,49,16,10,19900,199000
1,2021/06/16,2.02E+15,49,6,10,19700,197000
2,2021/06/16,2.02E+15,1,43,10,19950,199500
3,2021/06/16,2.02E+15,13,48,10,20050,200500
4,2021/06/16,2.02E+15,13,48,10,20000,200000
5,2021/06/16,2.02E+15,35,34,10,19800,198000
6,2021/06/16,2.02E+15,34,55,10,20100,201000
7,2021/06/16,2.02E+15,45,56,10,20200,202000
8,2021/06/16,2.02E+15,4,34,10,20000,200000
9,2021/06/16,2.02E+15,48,28,10,20397,203970
1,2021/06/17,2.02E+15,13,59,10,20000,200000
2,2021/06/17,2.02E+15,3,42,10,19800,198000
3,2021/06/17,2.02E+15,58,51,10,19800,198000
4,2021/06/17,2.02E+15,4,45,10,19850,198500
5,2021/06/17,2.02E+15,4,43,10,19850,198500
6,2021/06/17,2.02E+15,13,36,10,20094,200940
7,2021/06/17,2.02E+15,13,8,10,20093,200930
1,2021/06/20,2.02E+15,4,36,10,19604,196040
2,2021/06/20,2.02E+15,4,26,15,19604,294060
3,2021/06/20,2.02E+15,6,26,15,19604,294060
1,2021/06/21,2.02E+15,4,58,10,19221,192210
2,2021/06/21,2.02E+15,43,58,10,19221,192210
3,2021/06/21,2.02E+15,50,58,10,19300,193000
1,2021/06/22,2.02E+15,19,59,10,19990,199900
2,2021/06/22,2.02E+15,49,20,10,19997,199970
3,2021/06/22,2.02E+15,42,22,10,19990,199900
4,2021/06/22,2.02E+15,42,22,10,19990,199900
5,2021/06/22,2.02E+15,13,38,10,19605,196050
1,2021/06/23,2.02E+15,28,39,10,20139,201390
2,2021/06/23,2.02E+15,49,20,10,19900,199000
3,2021/06/23,2.02E+15,19,39,10,20179,201790
4,2021/06/23,2.02E+15,11,56,10,20300,203000
5,2021/06/23,2.02E+15,11,35,10,19990,199900
1,2021/06/24,2.02E+15,28,7,10,20130,201300
2,2021/06/24,2.02E+15,4,17,10,19737,197370
3,2021/06/24,2.02E+15,14,58,10,19750,197500
1,2021/06/27,2.02E+15,41,44,10,20089,200890
2,2021/06/27,2.02E+15,42,43,10,19700,197000
3,2021/06/27,2.02E+15,14,58,10,19750,197500
4,2021/06/27,2.02E+15,49,38,10,20090,200900
5,2021/06/27,2.02E+15,6,7,10,20100,201000
6,2021/06/27,2.02E+15,35,25,10,20500,205000
1,2021/06/28,2.02E+15,6,21,10,19700,197000
2,2021/06/28,2.02E+15,47,49,10,20000,200000
3,2021/06/28,2.02E+15,47,42,10,19990,199900
4,2021/06/28,2.02E+15,54,49,10,20000,200000
1,2021/06/29,2.02E+15,43,38,10,19900,199000
2,2021/06/29,2.02E+15,13,42,10,20018,200180
3,2021/06/29,2.02E+15,34,28,10,19800,198000
4,2021/06/29,2.02E+15,13,25,10,20090,200900
5,2021/06/29,2.02E+15,13,49,10,20000,200000
6,2021/06/29,2.02E+15,13,58,15,20000,300000
1,2021/07/01,2.02E+15,7,21,10,19650,196500
2,2021/07/01,2.02E+15,44,21,10,19600,196000
3,2021/07/01,2.02E+15,39,16,10,19800,198000
1,2021/07/04,2.02E+15,13,22,10,19350,193500
2,2021/07/04,2.02E+15,58,16,10,19350,193500
1,2021/07/05,2.02E+15,45,34,10,19700,197000
1,2021/07/06,2.02E+15,58,11,10,19700,197000
2,2021/07/06,2.02E+15,41,42,14,19692,275688
3,2021/07/06,2.02E+15,5,38,10,19306,193060
4,2021/07/06,2.02E+15,40,38,10,19307,193070
5,2021/07/06,2.02E+15,25,11,10,19700,197000
1,2021/07/07,2.02E+15,7,34,10,19315,193150
2,2021/07/07,2.02E+15,52,34,10,19320,193200
3,2021/07/07,2.02E+15,51,34,10,19350,193500
4,2021/07/07,2.02E+15,13,34,20,19350,387000
5,2021/07/07,2.02E+15,58,34,10,19351,193510
1,2021/07/08,2.02E+15,6,58,10,19800,198000
2,2021/07/08,2.02E+15,32,55,10,19701,197010
3,2021/07/08,2.02E+15,22,49,10,19698,196980
4,2021/07/08,2.02E+15,32,42,10,19700,197000
1,2021/07/11,2.02E+15,13,57,10,19980,199800
1,2021/07/12,2.02E+15,10,52,10,19900,199000
1,2021/07/13,2.02E+15,41,43,10,19790,197900
2,2021/07/13,2.02E+15,13,3,10,19750,197500
3,2021/07/13,2.02E+15,38,38,10,19503,195030
4,2021/07/13,2.02E+15,44,38,10,19510,195100
1,2021/07/15,2.02E+15,7,36,10,19395,193950
2,2021/07/15,2.02E+15,13,43,100,19400,1940000
3,2021/07/15,2.02E+15,35,43,10,19395,193950
4,2021/07/15,2.02E+15,34,43,10,19400,194000
5,2021/07/15,2.02E+15,58,43,20,19400,388000
6,2021/07/15,2.02E+15,51,43,10,19400,194000
7,2021/07/15,2.02E+15,25,43,10,19400,194000
8,2021/07/15,2.02E+15,52,43,10,19441,194410
1,2021/07/18,2.02E+15,21,28,10,19790,197900
2,2021/07/18,2.02E+15,28,25,10,19800,198000
3,2021/07/18,2.02E+15,13,19,10,19780,197800
1,2021/07/19,2.02E+15,46,50,10,19600,196000
2,2021/07/19,2.02E+15,1,50,10,19600,196000
3,2021/07/19,2.02E+15,57,50,10,19700,197000
4,2021/07/19,2.02E+15,51,50,20,19782,395640
5,2021/07/19,2.02E+15,51,16,10,20185,201850
6,2021/07/19,2.02E+15,51,17,20,20185,403700
7,2021/07/19,2.02E+15,51,17,20,20185,403700
8,2021/07/19,2.02E+15,51,58,10,20160,201600
9,2021/07/19,2.02E+15,54,3,10,20100,201000
10,2021/07/19,2.02E+15,54,8,10,20094,200940
11,2021/07/19,2.02E+15,51,17,20,20000,400000
12,2021/07/19,2.02E+15,51,17,20,20000,400000
13,2021/07/19,2.02E+15,54,25,10,19999,199990
14,2021/07/19,2.02E+15,54,49,10,19998,199980
15,2021/07/19,2.02E+15,51,17,20,19800,396000
16,2021/07/19,2.02E+15,51,42,10,19750,197500
17,2021/07/19,2.02E+15,58,28,10,19700,197000
1,2021/07/20,2.02E+15,26,17,10,19900,199000
2,2021/07/20,2.02E+15,10,21,10,20300,203000
3,2021/07/20,2.02E+15,7,42,10,20349.8,203498
4,2021/07/20,2.02E+15,54,46,10,19992,199920
1,2021/07/22,2.02E+15,58,43,10,19989.7,199897
2,2021/07/22,2.02E+15,53,14,10,20298,202980
3,2021/07/22,2.02E+15,53,28,20,20298,405960
1,2021/07/25,2.02E+15,38,38,10,20200,202000
2,2021/07/25,2.02E+15,54,17,10,20295,202950
3,2021/07/25,2.02E+15,56,39,10,20200,202000
4,2021/07/25,2.02E+15,57,39,10,20200,202000
5,2021/07/25,2.02E+15,42,41,10,20297,202970
6,2021/07/25,2.02E+15,49,28,10,20299,202990
7,2021/07/25,2.02E+15,29,6,10,20200,202000
8,2021/07/25,2.02E+15,49,32,10,20100,201000
9,2021/07/25,2.02E+15,17,28,10,19981,199810
10,2021/07/25,2.02E+15,56,44,10,20388,203880
11,2021/07/25,2.02E+15,35,29,10,20387.5,203875
1,2021/07/26,2.02E+15,22,19,10,20250,202500
2,2021/07/26,2.02E+15,57,45,10,20297,202970
3,2021/07/26,2.02E+15,56,10,10,20200,202000
4,2021/07/26,2.02E+15,53,14,20,20300,406000
1,2021/07/27,2.02E+15,28,22,10,20100,201000
2,2021/07/27,2.02E+15,57,16,10,20449.8,204498
1,2021/07/28,2.02E+15,13,8,20,20100.1,402002
2,2021/07/28,2.02E+15,13,43,10,20100.1,201001
3,2021/07/28,2.02E+15,34,58,10,20336.5,203365
4,2021/07/28,2.02E+15,34,34,5,20078.1,100390.5
5,2021/07/28,2.02E+15,14,28,10,20487.8,204878
6,2021/07/28,2.02E+15,34,55,10,20500,205000
7,2021/07/28,2.02E+15,34,21,10,20500,205000
1,2021/07/29,2.02E+15,54,35,10,19698.1,196981
1,2021/08/01,2.02E+15,28,8,10,20175,201750
2,2021/08/01,2.02E+15,13,8,20,20175,403500
3,2021/08/01,2.02E+15,6,32,10,20151,201510
4,2021/08/01,2.02E+15,54,56,10,20493,204930
5,2021/08/01,2.02E+15,13,56,10,20493,204930
6,2021/08/01,2.02E+15,54,32,10,20101,201010
7,2021/08/01,2.02E+15,58,40,10,20493,204930
8,2021/08/01,2.02E+15,38,10,10,20092,200920
1,2021/08/02,2.02E+15,25,42,10,20375,203750
1,2021/08/03,2.02E+15,34,58,10,19602,196020
2,2021/08/03,2.02E+15,20,58,10,19603,196030
3,2021/08/03,2.02E+15,16,55,20,19967,399340
4,2021/08/03,2.02E+15,35,55,10,19967.7,199677
5,2021/08/03,2.02E+15,35,55,10,19967.7,199677
6,2021/08/03,2.02E+15,8,55,10,19967.8,199678
7,2021/08/03,2.02E+15,54,55,10,19967.8,199678
8,2021/08/03,2.02E+15,54,57,10,19967.8,199678
9,2021/08/03,2.02E+15,46,42,10,20000,200000
1,2021/08/04,2.02E+15,54,7,10,20298,202980
2,2021/08/04,2.02E+15,13,46,10,20200,202000
3,2021/08/04,2.02E+15,49,42,10,20295,202950
4,2021/08/04,2.02E+15,13,49,10,20200,202000
5,2021/08/04,2.02E+15,32,34,10,19900,199000
6,2021/08/04,2.02E+15,14,57,10,19901,199010
1,2021/08/05,2.02E+15,13,6,10,19608,196080
2,2021/08/05,2.02E+15,22,6,10,19609,196090
3,2021/08/05,2.02E+15,44,6,10,19609,196090
4,2021/08/05,2.02E+15,33,6,20,19610,392200
5,2021/08/05,2.02E+15,37,6,10,19611,196110
6,2021/08/05,2.02E+15,58,6,10,19612,196120
7,2021/08/05,2.02E+15,57,6,10,19615,196150
8,2021/08/05,2.02E+15,16,6,10,19615.9,196159
9,2021/08/05,2.02E+15,7,14,10,19609,196090
10,2021/08/05,2.02E+15,28,29,10,20000,200000
1,2021/08/08,2.02E+15,13,34,15,19590.2,293853
2,2021/08/08,2.02E+15,54,10,10,19990,199900
3,2021/08/08,2.02E+15,54,49,10,19990,199900
4,2021/08/08,2.02E+15,21,49,10,19990,199900
5,2021/08/08,2.02E+15,58,49,13,19900,258700
6,2021/08/08,2.02E+15,17,49,20,19900,398000
1,2021/08/09,2.02E+15,54,10,10,19982,199820
1,2021/08/10,2.02E+15,54,10,10,20360,203600
2,2021/08/10,2.02E+15,54,50,10,20300,203000
3,2021/08/10,2.02E+15,54,50,10,20300,203000
4,2021/08/10,2.02E+15,13,42,10,20300,203000
5,2021/08/10,2.02E+15,13,42,10,20299,202990
6,2021/08/10,2.02E+15,57,10,10,20250,202500
7,2021/08/10,2.02E+15,57,10,20,20250,405000
8,2021/08/10,2.02E+15,57,10,10,20250,202500
9,2021/08/10,2.02E+15,57,52,10,20250,202500
10,2021/08/10,2.02E+15,57,8,10,20250,202500
11,2021/08/10,2.02E+15,57,50,10,20249,202490
12,2021/08/10,2.02E+15,57,20,10,20249,202490
13,2021/08/10,2.02E+15,13,58,10,20249,202490
14,2021/08/10,2.02E+15,57,25,10,20199,201990
15,2021/08/10,2.02E+15,57,58,10,20199,201990
16,2021/08/10,2.02E+15,13,38,10,20100,201000
17,2021/08/10,2.02E+15,13,37,10,20100,201000
18,2021/08/10,2.02E+15,13,49,10,20097,200970
19,2021/08/10,2.02E+15,54,21,10,19972.4,199724
20,2021/08/10,2.02E+15,57,7,10,20380,203800
1,2021/08/11,2.02E+15,37,38,10,19953,199530
2,2021/08/11,2.02E+15,32,38,10,19992,199920
3,2021/08/11,2.02E+15,13,32,10,20299,202990
4,2021/08/11,2.02E+15,13,52,10,19992,199920
5,2021/08/11,2.02E+15,13,42,10,20400,204000
6,2021/08/11,2.02E+15,54,55,10,20360,203600
1,2021/08/12,2.02E+15,25,51,20,19597,391940
2,2021/08/12,2.02E+15,45,51,20,19600,392000
3,2021/08/12,2.02E+15,4,51,10,19951.2,199512
4,2021/08/12,2.02E+15,6,6,10,19560,195600
1,2021/08/15,2.02E+15,13,3,10,20400,204000
2,2021/08/15,2.02E+15,14,41,14,20002,280028
3,2021/08/15,2.02E+15,13,26,10,20400,204000
4,2021/08/15,2.02E+15,54,49,10,20002,200020
5,2021/08/15,2.02E+15,58,26,10,20400,204000
6,2021/08/15,2.02E+15,56,6,10,20400,204000
7,2021/08/15,2.02E+15,34,6,10,20388.7,203887
8,2021/08/15,2.02E+15,41,57,10,20500,205000
9,2021/08/15,2.02E+15,46,6,10,20388.7,203887
10,2021/08/15,2.02E+15,8,58,20,20390,407800
11,2021/08/15,2.02E+15,41,58,20,20505,410100
12,2021/08/15,2.02E+15,44,58,10,20506,205060
13,2021/08/15,2.02E+15,6,20,10,20750,207500
14,2021/08/15,2.02E+15,52,56,10,20800,208000
15,2021/08/15,2.02E+15,19,38,10,21200,212000
16,2021/08/15,2.02E+15,34,41,10,21000,210000
17,2021/08/15,2.02E+15,44,57,10,21000,210000
18,2021/08/15,2.02E+15,54,22,10,20800,208000
19,2021/08/15,2.02E+15,14,33,20,20900,418000
20,2021/08/15,2.02E+15,41,28,10,20796.3,207963
21,2021/08/15,2.02E+15,48,26,10,20388.6,203886
22,2021/08/15,2.02E+15,55,51,10,19988.9,199889
1,2021/08/16,2.02E+15,20,16,10,20344,203440
2,2021/08/16,2.02E+15,13,7,10,20175,201750
3,2021/08/16,2.02E+15,28,51,10,20000,200000
4,2021/08/16,2.02E+15,35,51,20,19992,399840
5,2021/08/16,2.02E+15,55,51,10,19992,199920
6,2021/08/16,2.02E+15,7,51,10,20000,200000
1,2021/08/17,2.02E+15,6,51,20,20090,401800
2,2021/08/17,2.02E+15,6,51,10,20100,201000
3,2021/08/17,2.02E+15,6,51,20,20100,402000
4,2021/08/17,2.02E+15,55,32,20,20500,410000
1,2021/08/18,2.02E+15,18,57,10,20000,200000
2,2021/08/18,2.02E+15,49,57,10,20000,200000
3,2021/08/18,2.02E+15,57,57,10,20100.5,201005
4,2021/08/18,2.02E+15,11,56,10,20250,202500
5,2021/08/18,2.02E+15,11,42,10,20245,202450
6,2021/08/18,2.02E+15,11,25,20,20245,404900
7,2021/08/18,2.02E+15,58,48,10,20000,200000
8,2021/08/18,2.02E+15,58,19,10,20000,200000
9,2021/08/18,2.02E+15,19,55,10,20250,202500
10,2021/08/18,2.02E+15,42,41,10,20200,202000
1,2021/08/19,2.02E+15,14,57,20,19960,399200
2,2021/08/19,2.02E+15,41,6,10,20000,200000
3,2021/08/19,2.02E+15,10,57,10,19800,198000
4,2021/08/19,2.02E+15,19,57,10,19800,198000
5,2021/08/19,2.02E+15,41,57,10,19850,198500
6,2021/08/19,2.02E+15,39,57,10,19850,198500
7,2021/08/19,2.02E+15,41,57,10,19851,198510
8,2021/08/19,2.02E+15,41,25,10,19801,198010
1,2021/08/24,2.02E+15,39,58,10,19580,195800
2,2021/08/24,2.02E+15,58,55,10,19590,195900
3,2021/08/24,2.02E+15,38,26,10,19960,199600
4,2021/08/24,2.02E+15,38,26,10,19970,199700
5,2021/08/24,2.02E+15,54,26,10,19971,199710
6,2021/08/24,2.02E+15,54,4,10,19971,199710
7,2021/08/24,2.02E+15,32,50,10,20000,200000
1,2021/08/26,2.02E+15,55,58,10,19580,195800
2,2021/08/26,2.02E+15,38,18,10,19580,195800
3,2021/08/26,2.02E+15,34,45,10,19600,196000
4,2021/08/26,2.02E+15,6,45,10,19620,196200
5,2021/08/26,2.02E+15,38,38,20,19600,392000
6,2021/08/26,2.02E+15,57,38,10,19601,196010
7,2021/08/26,2.02E+15,41,34,10,19581,195810
1,2021/08/29,2.02E+15,38,26,10,19501,195010
2,2021/08/29,2.02E+15,13,41,10,19600,196000
1,2021/09/01,2.02E+15,11,58,10,19850,198500
2,2021/09/01,2.02E+15,14,49,10,19700,197000
3,2021/09/01,2.02E+15,55,41,10,19700,197000
1,2021/09/02,2.02E+15,25,6,10,19466,194660
1,2021/09/05,2.02E+15,13,45,10,19265,192650
2,2021/09/05,2.02E+15,17,45,10,19300,193000
3,2021/09/05,2.02E+15,13,56,10,19559,195590
4,2021/09/05,2.02E+15,4,54,10,19257,192570
5,2021/09/05,2.02E+15,46,36,10,19257,192570
6,2021/09/05,2.02E+15,4,14,20,19650,393000
7,2021/09/05,2.02E+15,48,57,10,19700,197000
1,2021/09/06,2.02E+15,7,56,10,19500,195000
2,2021/09/06,2.02E+15,43,41,10,19490,194900
3,2021/09/06,2.02E+15,13,56,10,19500,195000
4,2021/09/06,2.02E+15,17,17,20,19265,385300
5,2021/09/06,2.02E+15,17,17,10,19265,192650
6,2021/09/06,2.02E+15,41,34,10,19349,193490
7,2021/09/06,2.02E+15,17,34,10,19000,190000
1,2021/09/07,2.02E+15,13,59,10,20480,204800
2,2021/09/07,2.02E+15,13,34,50,20090,1004500
3,2021/09/07,2.02E+15,44,34,10,20090,200900
4,2021/09/07,2.02E+15,41,34,10,20090,200900
5,2021/09/07,2.02E+15,28,34,50,20100,1005000
6,2021/09/07,2.02E+15,33,34,10,20100,201000
7,2021/09/07,2.02E+15,11,58,10,20500,205000
8,2021/09/07,2.02E+15,16,48,10,20500,205000
9,2021/09/07,2.02E+15,58,22,10,20500,205000
10,2021/09/07,2.02E+15,42,34,10,20500,205000
11,2021/09/07,2.02E+15,58,34,10,20500,205000
12,2021/09/07,2.02E+15,29,41,10,20500,205000
13,2021/09/07,2.02E+15,46,34,10,20696,206960
14,2021/09/07,2.02E+15,46,17,10,20696,206960
15,2021/09/07,2.02E+15,39,34,10,20696,206960
16,2021/09/07,2.02E+15,48,38,10,20500,205000
17,2021/09/07,2.02E+15,49,10,10,20500,205000
18,2021/09/07,2.02E+15,25,13,10,20699,206990
19,2021/09/07,2.02E+15,11,25,10,20500,205000
20,2021/09/07,2.02E+15,8,17,10,20450,204500
21,2021/09/07,2.02E+15,6,26,10,20400,204000
22,2021/09/07,2.02E+15,59,40,10,20448,204480
23,2021/09/07,2.02E+15,53,14,10,20390,203900
24,2021/09/07,2.02E+15,53,14,10,20390,203900
25,2021/09/07,2.02E+15,25,39,10,20400,204000
26,2021/09/07,2.02E+15,21,52,10,20400,204000
27,2021/09/07,2.02E+15,51,37,10,20400,204000
28,2021/09/07,2.02E+15,51,14,10,20400,204000
29,2021/09/07,2.02E+15,53,25,10,20349,203490
30,2021/09/07,2.02E+15,57,57,10,20255,202550
31,2021/09/07,2.02E+15,1,57,10,20244,202440
32,2021/09/07,2.02E+15,1,32,10,20199,201990
33,2021/09/07,2.02E+15,25,44,90,20000,1800000
34,2021/09/07,2.02E+15,49,44,10,20000,200000
35,2021/09/07,2.02E+15,6,44,10,20000,200000
36,2021/09/07,2.02E+15,56,50,10,19999,199990
37,2021/09/07,2.02E+15,54,16,10,19890,198900
38,2021/09/07,2.02E+15,41,16,10,19900,199000
39,2021/09/07,2.02E+15,57,45,10,19992,199920
40,2021/09/07,2.02E+15,14,17,10,19992,199920
41,2021/09/07,2.02E+15,44,17,10,19992,199920
42,2021/09/07,2.02E+15,48,35,10,20000,200000
43,2021/09/07,2.02E+15,35,38,10,20000,200000
44,2021/09/07,2.02E+15,57,35,10,20400,204000
45,2021/09/07,2.02E+15,58,39,10,20000,200000
46,2021/09/07,2.02E+15,13,28,10,20287.8,202878
47,2021/09/07,2.02E+15,38,6,25,19890,497250
1,2021/09/08,2.02E+15,35,8,10,20070.4,200704
2,2021/09/08,2.02E+15,37,34,10,20071,200710
3,2021/09/08,2.02E+15,28,34,10,20072.4,200724
4,2021/09/08,2.02E+15,42,34,10,20100,201000
5,2021/09/08,2.02E+15,55,34,20,20200,404000
6,2021/09/08,2.02E+15,57,38,10,20480,204800
7,2021/09/08,2.02E+15,42,38,10,20480,204800
8,2021/09/08,2.02E+15,55,38,20,20481,409620
9,2021/09/08,2.02E+15,57,34,10,20482,204820
10,2021/09/08,2.02E+15,56,34,40,20482,819280
11,2021/09/08,2.02E+15,13,13,10,20480,204800
12,2021/09/08,2.02E+15,32,42,25,20500,512500
13,2021/09/08,2.02E+15,32,17,50,20500,1025000
14,2021/09/08,2.02E+15,22,13,10,20500,205000
15,2021/09/08,2.02E+15,11,13,10,20600,206000
16,2021/09/08,2.02E+15,58,14,10,20800,208000
1,2021/09/09,2.02E+15,21,49,10,19500,195000
2,2021/09/09,2.02E+15,37,49,10,19500,195000
3,2021/09/09,2.02E+15,13,38,30,19698,590940
4,2021/09/09,2.02E+15,32,43,10,20100,201000
1,2021/09/12,2.02E+15,14,38,10,19400.4,194004
2,2021/09/12,2.02E+15,13,34,50,19020,951000
3,2021/09/12,2.02E+15,16,34,10,19020,190200
4,2021/09/12,2.02E+15,4,34,20,19022,380440
5,2021/09/12,2.02E+15,28,34,10,19022.1,190221
6,2021/09/12,2.02E+15,6,34,10,19025.1,190251
7,2021/09/12,2.02E+15,54,37,10,20300,203000
8,2021/09/12,2.02E+15,54,11,10,20000,200000
9,2021/09/12,2.02E+15,54,19,10,19760,197600
10,2021/09/12,2.02E+15,13,34,10,19374,193740
11,2021/09/12,2.02E+15,42,34,10,19374,193740
12,2021/09/12,2.02E+15,13,34,30,19010,570300
13,2021/09/12,2.02E+15,13,34,20,19011,380220
14,2021/09/12,2.02E+15,42,34,20,19015,380300
15,2021/09/12,2.02E+15,32,34,20,19017,380340
16,2021/09/12,2.02E+15,42,34,10,19018,190180
17,2021/09/12,2.02E+15,42,25,10,18996,189960
18,2021/09/12,2.02E+15,55,34,10,18995,189950
19,2021/09/12,2.02E+15,35,34,20,19110,382200
20,2021/09/12,2.02E+15,45,34,10,19120,191200
21,2021/09/12,2.02E+15,13,34,10,19300,193000
22,2021/09/12,2.02E+15,35,34,10,19400,194000
23,2021/09/12,2.02E+15,13,17,10,19380,193800
24,2021/09/12,2.02E+15,58,34,10,19380,193800
25,2021/09/12,2.02E+15,56,49,10,19500,195000
26,2021/09/12,2.02E+15,35,34,10,19400,194000
1,2021/09/13,2.02E+15,32,33,10,19630,196300
2,2021/09/13,2.02E+15,41,46,10,19630,196300
3,2021/09/13,2.02E+15,21,46,10,19615,196150
4,2021/09/13,2.02E+15,58,38,15,19611.5,294172.5
5,2021/09/13,2.02E+15,58,39,10,19227,192270
6,2021/09/13,2.02E+15,29,34,20,18850,377000
7,2021/09/13,2.02E+15,43,34,20,18900,378000
8,2021/09/13,2.02E+15,37,34,10,19100,191000
9,2021/09/13,2.02E+15,58,34,10,19100,191000
10,2021/09/13,2.02E+15,35,34,10,19200,192000
11,2021/09/13,2.02E+15,42,34,10,19205,192050
12,2021/09/13,2.02E+15,58,34,15,19300,289500
13,2021/09/13,2.02E+15,35,34,10,19200,192000
14,2021/09/13,2.02E+15,13,34,20,19400,388000
15,2021/09/13,2.02E+15,35,34,50,19400,970000
16,2021/09/13,2.02E+15,25,34,20,19401,388020
17,2021/09/13,2.02E+15,52,34,10,19481,194810
18,2021/09/13,2.02E+15,55,34,10,19600,196000
19,2021/09/13,2.02E+15,29,55,30,19482,584460
20,2021/09/13,2.02E+15,29,56,10,19481,194810
21,2021/09/13,2.02E+15,25,56,10,19100,191000
1,2021/09/14,2.02E+15,58,26,10,19650,196500
2,2021/09/14,2.02E+15,58,13,10,20022.4,200224
3,2021/09/14,2.02E+15,58,13,10,20022.4,200224
4,2021/09/14,2.02E+15,16,59,10,20000,200000
1,2021/09/15,2.02E+15,32,42,10,19550,195500
2,2021/09/15,2.02E+15,35,55,10,19500,195000
3,2021/09/15,2.02E+15,35,57,10,19500,195000
4,2021/09/15,2.02E+15,58,14,10,19400,194000
5,2021/09/15,2.02E+15,35,54,30,19650,589500
1,2021/09/16,2.02E+15,22,25,10,19400,194000
2,2021/09/16,2.02E+15,10,4,10,19306,193060
3,2021/09/16,2.02E+15,22,41,10,19700,197000
4,2021/09/16,2.02E+15,35,35,10,19400,194000
5,2021/09/16,2.02E+15,58,45,10,19159,191590
6,2021/09/16,2.02E+15,6,45,20,19159,383180
7,2021/09/16,2.02E+15,13,45,10,19350,193500
1,2021/09/20,2.02E+15,35,14,20,19012,380240
2,2021/09/20,2.02E+15,49,14,20,19013,380260
3,2021/09/20,2.02E+15,35,8,20,19090,381800
4,2021/09/20,2.02E+15,35,6,10,19100,191000
5,2021/09/20,2.02E+15,28,32,20,19104,382080
6,2021/09/20,2.02E+15,25,32,10,19105,191050
7,2021/09/20,2.02E+15,49,55,10,19200,192000
8,2021/09/20,2.02E+15,49,10,10,19200,192000
9,2021/09/20,2.02E+15,38,7,10,19050,190500
1,2021/09/21,2.02E+15,6,48,10,19074,190740
2,2021/09/21,2.02E+15,58,41,20,18700,374000
3,2021/09/21,2.02E+15,40,38,10,18631,186310
4,2021/09/21,2.02E+15,19,41,10,18631.8,186318
5,2021/09/21,2.02E+15,55,41,10,18641,186410
6,2021/09/21,2.02E+15,58,41,10,18650,186500
7,2021/09/21,2.02E+15,58,41,10,18700,187000
